1341;3;264.00;11.40;1353.00;1.57;1.00
1342;3;4519.00;10.35;808.00;3.52;0.76
1343;3;4056.50;11.70;1769.00;1.46;0.96
1344;3;2499.00;10.45;764.50;1.50;0.92
1345;3;4288.00;12.30;1173.00;1.14;1.00
1346;3;2229.50;11.70;983.50;-1.42;0.84
1347;3;1410.50;12.20;1504.50;1.61;0.84
1348;3;2196.00;12.70;1263.50;4.44;0.88
1349;3;1318.50;12.55;1189.00;1.13;0.88
1350;3;2195.00;11.22;862.00;1.21;0.88
1351;3;4945.00;10.30;365.50;1.62;0.92
1352;3;2496.50;10.60;934.50;1.34;0.56
1353;3;5184.50;10.40;1839.50;4.14;0.56
1354;3;3000.50;11.40;1401.50;-0.55;0.76
1355;3;2344.00;10.00;1250.50;-0.85;0.56
1356;3;3031.50;11.75;1365.00;1.26;0.80
1357;3;3480.00;10.20;1087.00;2.15;0.44
1358;3;1816.50;13.00;1737.50;1.12;0.88
1359;3;4076.00;10.10;1425.50;1.03;0.76
1360;3;417.00;10.90;1253.50;1.36;0.96
1361;3;3489.50;14.95;1476.00;-1.17;0.80
1362;3;4677.50;10.50;407.50;1.04;0.88
1363;3;4573.50;10.20;1537.00;4.71;0.92
1364;3;2910.50;11.60;1538.50;-1.01;1.00
1365;3;4309.00;12.60;1336.50;-0.49;0.80
1366;3;413.50;10.60;1585.50;1.37;0.84
1367;3;3633.00;12.20;1621.50;0.58;0.88
1368;3;3208.50;10.40;1595.50;2.05;0.64
1369;3;4622.00;10.50;398.50;1.63;0.80
1370;3;2962.00;10.20;907.50;1.10;0.88
1371;3;1629.50;11.30;1398.00;-1.08;0.88
1372;3;3376.50;10.20;1076.50;1.18;0.76
1373;3;1369.50;12.90;1541.50;1.52;0.72
1374;3;1693.00;10.80;1448.50;-0.63;0.80
1375;3;2442.50;10.40;2012.50;1.28;0.80
1376;3;4451.50;10.60;980.50;1.07;0.84
1377;3;2625.50;10.30;1604.00;-1.23;0.68
1378;3;1562.50;11.00;1077.50;-0.88;0.68
1379;3;5177.00;12.80;1633.00;-1.04;1.00
1380;3;1358.00;11.27;1422.00;4.57;0.72
1381;3;1865.00;13.30;1635.50;0.94;0.88
1382;3;3784.50;10.50;903.00;3.86;0.36
1383;3;3232.50;11.20;1057.00;-0.95;0.80
1384;3;4001.50;11.00;1208.00;-0.88;0.92
1385;3;357.50;10.85;1222.00;-1.19;0.96
1386;3;1852.00;12.12;1435.00;2.03;0.96
1387;3;3029.00;10.85;1549.50;4.41;0.80
1388;3;1526.00;10.80;725.50;-0.96;0.64
1389;3;1559.00;16.85;189.00;1.24;0.84
1390;3;1850.00;13.00;1570.00;1.57;0.88
1391;3;1064.50;10.10;681.50;-0.99;0.80
1392;3;2534.00;10.90;18.50;3.57;0.60
1393;3;4210.50;14.60;1395.00;-1.45;0.80
1394;3;3278.50;11.60;1516.00;-1.36;1.04
1395;3;2486.50;11.20;1674.00;-0.66;0.84
1396;3;2760.00;10.90;1558.50;1.51;0.88
1397;3;1785.50;13.60;1520.00;-1.31;0.80
1398;3;3434.50;11.90;1686.50;1.29;0.80
1399;3;4386.00;12.00;1198.00;-0.78;1.04
1400;3;400.50;11.60;1221.50;-1.41;0.88
1401;3;1214.00;11.27;1580.00;-0.89;1.20
1402;3;4513.50;10.10;964.50;0.66;0.64
1403;3;3043.00;10.40;1071.50;-1.10;0.92
1404;3;2694.50;10.10;1504.00;-1.13;0.92
1405;3;1230.50;11.20;1309.00;1.34;0.88
1406;3;1642.00;10.80;589.00;1.71;0.88
1407;3;4265.00;10.80;1219.50;-1.40;0.88
1408;3;253.00;11.67;1449.00;-1.34;0.92
1409;3;2564.50;10.30;878.00;1.98;0.52
1410;3;1348.00;12.10;1099.50;1.87;0.88
1411;3;3594.50;10.50;1317.00;4.45;0.88
1412;3;5314.00;10.35;1781.00;1.69;0.64
1413;3;2495.50;11.10;799.00;-1.31;0.76
1414;3;3026.50;10.40;824.00;2.67;0.52
1415;3;4451.00;10.00;1094.50;4.52;0.64
1416;3;455.50;10.20;1372.50;1.21;0.96
1417;3;2070.00;10.30;1447.00;0.62;0.68
1418;3;1481.00;10.60;894.50;1.07;0.80
1419;3;2439.00;12.00;1623.50;1.02;0.88
1420;3;3674.00;10.80;1363.50;2.08;0.92
1421;3;1558.50;13.10;1501.00;-1.13;0.96
1423;3;3540.00;10.87;1535.00;-0.96;0.80
1424;3;3123.50;11.75;1365.00;4.50;0.88
1425;3;2229.50;10.60;37.50;1.93;0.80
1426;3;4657.00;14.65;1150.50;1.23;0.92
1427;3;5100.50;10.40;1491.50;4.20;0.60
1428;3;3292.00;12.50;1374.00;1.21;0.88
1429;3;3252.00;10.10;501.50;4.42;0.56
1430;3;2401.50;11.50;778.00;1.26;1.04
1431;3;4055.50;10.90;1820.50;-1.52;0.48
1432;3;4670.50;11.70;1443.00;4.48;0.88
1433;3;2959.00;10.55;1268.50;-0.53;0.76
1434;3;3763.50;10.15;900.00;0.94;0.64
1435;3;2986.50;11.60;1237.50;-1.28;0.96
1436;3;2840.00;11.30;1277.50;4.52;0.88
1437;3;3464.50;10.40;31.00;4.71;0.68
1438;3;807.50;10.80;606.00;1.87;0.96
1439;3;4107.00;11.90;1480.50;-1.43;0.92
1440;3;4217.50;15.65;1264.00;4.71;0.76
1441;3;2900.50;11.90;855.00;1.43;0.88
1442;3;407.00;11.20;1656.00;-1.06;0.56
1443;3;1109.50;10.20;1623.00;2.42;0.60
1444;3;96.00;10.70;1573.50;-1.15;0.84
1445;3;1430.00;13.00;1043.50;1.32;0.80
1446;3;1790.50;10.20;794.50;3.03;0.68
1447;3;320.00;10.10;1280.00;0.91;0.76
1448;3;1303.00;13.90;1542.50;-1.18;0.96
1449;3;5301.00;10.65;1569.00;0.95;0.76
1450;3;4338.00;10.50;1378.00;4.19;0.72
1451;3;3377.00;10.40;500.50;2.03;0.40
1452;3;4476.50;10.45;1062.00;1.50;0.92
1453;3;1782.50;10.45;255.00;4.48;0.68
1454;3;1629.50;11.30;1439.50;-1.28;0.76
1455;3;1966.50;11.20;1443.00;-1.39;0.84
1456;3;3478.50;10.10;1219.50;-1.12;0.96
1457;3;3778.50;12.30;1403.50;4.20;0.44
1458;3;3602.00;11.37;1444.00;4.71;0.84
1459;3;3353.00;10.20;1706.00;2.03;0.48
1460;3;4762.50;10.80;1347.50;1.18;0.88
1461;3;1689.50;11.75;1535.00;4.60;0.80
1462;3;990.00;10.40;481.50;1.32;0.72
1463;3;3399.50;10.50;33.00;4.61;0.60
1464;3;4736.50;10.20;1254.50;-0.51;0.96
1465;3;2509.50;10.50;891.00;4.49;0.80
1466;3;1994.00;10.40;1420.50;-1.40;0.64
1467;3;1443.00;11.70;1704.50;1.63;0.80
1468;3;3511.50;11.30;1277.50;-1.08;0.88
1469;3;1355.00;13.60;1136.00;-0.54;0.72
1470;3;511.50;10.10;1116.00;0.91;0.80
1471;3;2080.50;10.50;1051.50;-1.31;0.96
1472;3;1537.00;10.70;332.00;1.46;0.88
1473;3;1663.00;12.75;1603.00;-1.10;0.88
1474;3;2478.00;10.50;696.50;-0.49;0.72
1475;3;1931.50;10.00;1065.50;-1.46;0.76
1476;3;2853.00;11.70;806.00;4.71;0.80
1477;3;4615.00;11.80;1081.00;-1.39;0.72
1478;3;3506.50;10.20;1188.00;-1.34;0.92
1479;3;1100.50;10.10;461.00;-1.19;0.72
1480;3;1456.50;12.00;1196.00;4.71;0.76
1481;3;3655.50;11.70;1297.50;-1.42;0.88
1482;3;2724.50;10.10;730.50;1.00;0.64
1483;3;2219.50;10.20;1522.50;-1.04;0.92
1484;3;3331.00;10.47;496.00;-1.14;0.52
1485;3;2016.00;10.82;1011.00;0.62;0.68
1486;3;1751.00;10.80;721.00;1.57;0.56
1487;3;4194.50;12.30;1359.00;-1.01;0.84
1488;3;229.50;11.00;1414.00;-1.48;1.04
1489;3;2921.00;10.60;1405.00;4.71;0.80
1490;3;2287.50;10.40;1687.50;1.63;0.68
1491;3;1344.50;10.90;1606.50;-1.08;0.92
1492;3;2028.50;11.20;991.50;-1.37;0.68
1493;3;1768.50;10.95;621.00;-1.23;0.76
1494;3;3432.50;19.15;1323.00;1.01;0.76
1495;3;4113.50;12.60;1382.00;1.41;0.80
1496;3;3092.50;10.00;1066.00;1.12;0.92
1497;3;1562.50;11.70;1457.00;1.68;0.88
1498;3;1678.00;10.60;1711.00;4.60;0.84
1499;3;3846.00;10.90;1451.00;1.57;0.88
1500;3;1167.00;11.60;1457.50;1.18;0.80
1501;3;1005.50;10.20;719.50;4.52;0.64
1502;3;3039.00;10.42;28.00;-0.87;0.68
1503;3;1660.50;10.20;1362.50;1.28;0.84
1504;3;1084.00;10.85;558.00;-1.32;0.84
1505;3;4649.50;10.60;231.00;4.71;0.92
1506;3;1766.50;12.50;1551.50;-1.08;0.92
1507;3;2675.00;11.20;2006.50;4.31;0.76
1508;3;5136.50;11.90;1598.00;-0.95;0.96
1509;3;1828.50;13.40;1468.00;1.57;0.88
1510;3;2154.50;12.15;944.00;-0.81;0.88
1511;3;3100.00;12.50;1247.00;1.13;0.88
1512;3;1511.50;11.00;1677.50;1.52;0.96
1513;3;1104.50;10.40;1674.50;-1.41;0.64
1514;3;2203.50;13.50;1228.50;1.44;0.96
1515;3;1292.50;17.60;1508.50;4.65;0.80
1516;3;2429.50;11.30;898.00;1.45;0.84
1517;3;4526.50;12.75;1650.00;1.33;0.76
1518;3;839.50;10.40;661.00;1.57;0.52
1519;3;505.00;10.65;1727.00;1.57;0.60
1520;3;2095.00;10.80;1021.50;4.60;0.96
1521;3;507.00;11.50;1221.50;4.29;0.80
1522;3;2778.50;9.50;1697.00;1.00;0.68
1523;3;4586.50;11.20;1017.50;1.51;0.88
1524;3;1769.00;10.42;285.00;1.32;0.84
1525;3;1244.00;13.00;1223.00;1.39;0.88
1526;3;2456.00;10.85;20.00;3.83;0.72
1527;3;2420.00;10.50;1430.50;1.32;0.60
1528;3;441.00;10.70;1131.50;1.47;0.52
1529;3;2897.50;10.10;2007.50;4.51;0.76
1530;3;2341.00;12.30;960.50;-1.10;1.00
1531;3;4428.00;10.85;1639.50;1.18;0.84
1532;3;1520.50;15.40;1644.50;1.80;0.88
1533;3;5173.00;10.60;1367.50;0.20;0.64
1534;3;3143.00;10.10;986.50;-0.82;0.64
1535;3;3259.50;11.90;1498.00;0.95;0.92
1536;3;1805.50;13.50;1709.50;4.47;0.92
1537;3;2783.50;10.55;895.00;0.82;0.92
1538;3;3121.00;10.50;1097.50;0.92;0.80
1539;3;1596.00;11.50;689.50;1.49;0.84
1540;3;289.00;12.90;1570.50;1.36;0.88
1541;3;4518.00;10.45;458.50;4.01;0.52
1542;3;3587.50;10.05;1225.00;0.98;1.04
1543;3;2357.00;12.15;18.00;3.38;0.60
1544;3;5352.50;11.70;1663.50;-1.30;0.60
1545;3;4650.50;11.90;1228.50;4.35;1.04
1546;3;1595.50;10.20;348.00;-1.48;0.76
1547;3;2866.50;11.60;1512.00;-1.03;0.88
1548;3;3303.00;10.55;1173.00;-1.48;0.96
1549;3;2773.50;11.80;1581.50;-0.85;0.84
1550;3;4047.50;10.60;1372.50;0.78;0.64
1551;3;758.50;10.50;606.50;-1.28;0.64
1552;3;4446.50;10.60;1657.00;-1.26;0.76
1553;3;1580.50;12.25;663.00;1.43;0.88
1554;3;4646.50;13.90;1116.00;4.71;0.88
1555;3;4568.00;13.15;1094.00;-1.07;1.00
1556;3;1678.50;10.15;1360.00;4.71;0.84
1557;3;2222.50;11.30;876.50;-1.21;0.80
1558;3;3543.50;10.10;1155.50;1.21;0.64
1559;3;3263.50;12.10;1235.00;0.74;0.80
1560;3;2808.50;10.50;1170.50;-1.39;0.56
1561;3;3439.00;11.90;1463.00;1.24;0.92
1562;3;2035.00;10.35;1421.00;0.51;0.68
1563;3;5113.00;10.20;1519.50;-1.04;0.68
1564;3;147.00;10.15;1652.50;1.72;0.84
1565;3;1502.00;12.45;668.50;1.18;0.72
1566;3;534.00;10.20;444.00;-1.24;0.60
1567;3;1468.00;10.95;1162.50;1.50;0.80
1568;3;1837.00;10.90;1828.00;1.39;0.76
1569;3;1427.00;10.40;1761.00;1.69;0.60
1570;3;2418.50;10.45;688.00;1.15;0.80
1571;3;2104.50;10.60;1486.00;4.59;0.60
1572;3;3630.50;10.50;1239.50;3.92;0.96
1573;3;1994.00;10.50;1094.00;4.61;1.00
1574;3;3304.00;10.90;1092.00;-0.70;0.76
1575;3;1132.00;11.40;1466.50;1.73;0.84
1576;3;4748.00;10.10;525.00;-1.10;1.04
1577;3;3116.50;10.55;2036.00;1.57;0.48
1578;3;935.00;10.60;410.50;0.00;0.56
1579;3;2376.50;10.20;678.00;1.13;0.56
1580;3;5118.00;11.70;1398.50;1.20;0.88
1581;3;2120.00;11.72;871.00;-0.69;0.80
1582;3;2155.50;10.50;1735.50;1.31;0.76
1583;3;384.50;12.00;1192.00;1.49;0.84
1584;3;1522.00;11.80;1343.50;-1.05;0.84
1585;3;2352.50;10.85;1111.00;1.57;0.88
1586;3;2318.50;10.40;1500.50;-1.51;0.76
1587;3;2466.50;10.80;1693.00;1.17;0.88
1588;3;2852.00;10.20;2019.00;1.37;0.68
1589;3;2118.50;10.85;1175.00;1.75;0.80
1590;3;5047.00;10.70;1580.50;2.79;0.52
1591;3;3248.50;10.90;1533.00;1.45;1.00
1592;3;4898.00;10.50;296.50;1.44;1.04
1593;3;937.00;10.85;727.00;-1.24;0.64
1594;3;2934.50;10.90;1305.00;-1.38;0.80
1595;3;1465.00;11.60;326.50;-0.62;0.88
1596;3;2052.50;11.75;1102.00;0.91;1.08
1597;3;4712.50;11.00;375.50;1.08;0.88
1598;3;1240.50;10.20;1667.00;-1.43;0.72
1599;3;4484.50;11.25;1233.00;1.12;0.84
1600;3;4949.00;10.60;327.50;-0.62;0.60
1601;3;4652.00;10.60;1512.50;-1.40;0.88
1602;3;5097.00;10.55;1780.00;4.71;0.80
1603;3;2667.50;10.40;1628.50;-1.51;0.76
1604;3;4100.00;12.85;1212.00;4.58;0.84
1605;3;4684.00;11.37;1564.00;1.57;0.44
1606;3;4573.50;11.35;1357.00;0.82;0.72
1607;3;2518.50;10.60;1656.00;1.07;0.92
1608;3;5224.50;15.20;1596.00;0.82;0.72
1609;3;1917.00;11.70;1499.50;1.50;0.88
1610;3;1504.50;13.10;1539.00;1.34;0.92
1611;3;1945.50;10.80;1333.50;1.61;0.76
1612;3;4336.00;10.15;292.50;0.70;0.48
1613;3;342.00;11.05;1626.00;-1.40;0.56
1614;3;2961.50;11.10;1415.00;-1.47;0.92
1615;3;2310.00;10.20;1119.50;1.28;1.04
1616;3;1994.50;11.00;905.00;1.34;0.96
1617;3;3436.50;17.95;1381.00;-1.26;0.72
1618;3;2640.00;10.05;1142.50;1.75;0.72
1619;3;3800.50;10.20;1606.50;4.17;0.68
1620;3;2875.50;12.60;1443.50;1.24;0.88
1621;3;5066.50;10.50;1445.00;1.67;0.92
1622;3;4661.50;11.80;1334.50;1.29;1.08
1624;3;2279.00;10.90;1475.50;1.18;0.92
1625;3;2574.50;11.00;1523.00;-1.39;0.80
1626;3;4606.50;10.20;1507.00;-1.48;0.84
1627;3;2239.50;12.10;11.50;2.06;0.52
1628;3;1188.00;11.30;1109.00;1.10;0.84
1629;3;4189.50;12.50;1225.50;-1.33;0.76
1630;3;4015.50;10.50;1699.50;-1.52;0.84
1631;3;3530.00;10.20;1819.50;4.42;0.60
1632;3;4174.50;10.20;1735.50;0.96;0.76
1633;3;4481.50;10.20;755.00;4.43;0.56
1634;3;4578.00;10.90;437.50;1.63;0.80
1635;3;4504.50;10.20;1550.50;0.63;0.84
1636;3;3000.50;12.20;1474.50;-1.08;0.80
1637;3;1758.00;11.45;680.00;0.58;0.80
1639;3;1156.50;10.20;1397.50;-1.16;0.64
1640;3;1165.00;11.10;573.50;1.63;0.80
1641;3;5132.50;10.20;1815.00;4.59;0.76
1642;3;2003.00;10.20;867.50;1.42;0.60
1643;3;483.00;10.50;1626.50;1.75;0.80
1644;3;2648.00;11.00;755.50;1.52;0.72
1645;3;1483.50;11.40;1164.50;-1.24;0.80
1646;3;4389.50;10.00;151.50;4.48;0.48
1647;3;1409.50;11.70;1183.50;1.89;0.72
1648;3;5289.50;11.80;1535.50;4.53;0.76
1649;3;959.50;10.30;301.00;-1.41;0.56
1650;3;160.00;11.20;1570.00;4.71;0.72
1651;3;2993.50;10.20;891.00;1.57;0.76
1652;3;2994.50;11.10;803.00;-1.19;0.88
1653;3;4906.00;10.10;1735.00;1.69;0.20
1654;3;1695.50;12.60;1569.00;4.48;0.84
1655;3;5154.00;12.22;1645.00;1.39;0.92
1656;3;5102.50;10.80;1435.00;1.23;0.84
1657;3;320.50;10.80;1148.00;4.45;0.84
1658;3;2138.00;12.70;1135.50;1.40;0.88
1659;3;1533.50;10.50;121.50;-1.45;0.76
1660;3;2777.50;10.60;1424.50;4.66;0.80
1661;3;88.00;10.47;1544.00;4.35;0.72
1662;3;2594.50;10.40;1648.50;1.07;0.80
1663;3;3643.50;11.70;1374.50;-0.41;1.04
1664;3;2720.50;10.45;802.00;-1.38;0.76
1665;3;4634.00;10.20;294.00;-1.03;0.84
1666;3;186.00;10.40;1529.50;4.37;0.88
1667;3;2141.00;13.30;1261.50;1.26;0.80
1668;3;4607.00;11.90;1230.50;-1.43;1.00
1669;3;3834.00;10.20;1512.00;1.57;0.60
1670;3;4526.50;10.95;1587.00;1.46;0.84
1671;3;256.00;10.80;1698.00;-1.15;0.96
1672;3;2877.00;10.60;1228.50;4.34;0.80
1673;3;1706.50;11.90;1815.00;0.51;0.84
1674;3;1395.50;10.90;939.50;-1.51;0.88
1675;3;3531.50;11.60;1437.00;-1.23;0.72
1676;3;5017.00;10.40;426.00;1.01;0.80
1677;3;2832.00;10.80;971.00;1.69;0.64
1678;3;536.00;11.65;1169.50;-1.40;0.96
1679;3;1512.50;10.60;1178.00;-1.08;0.92
1680;3;1359.00;10.10;1381.50;-0.73;0.84
1681;3;3285.00;10.90;1554.00;4.51;0.80
1682;3;1721.00;11.20;1832.50;-1.36;0.84
1683;3;466.00;9.50;1160.00;4.62;0.92
1684;3;3199.00;10.25;1542.00;1.89;0.64
1685;3;959.00;10.50;554.00;1.34;0.80
1686;3;4571.50;10.90;400.00;-1.08;0.92
1687;3;4587.00;9.50;202.50;-1.36;0.68
1688;3;2107.50;10.10;1112.50;1.08;0.76
1689;3;4036.50;10.20;1438.50;1.51;0.80
1690;3;1209.50;10.10;105.00;3.26;0.60
1691;3;5102.50;10.50;1368.50;-1.51;0.72
1692;3;3194.00;12.60;1345.50;0.90;0.92
1693;3;2514.00;10.10;1040.50;-0.99;0.76
1694;3;1884.50;12.10;1406.50;1.31;0.80
1695;3;2087.00;10.45;769.00;1.46;0.68
1696;3;305.50;12.20;1389.50;0.25;0.96
1697;3;5001.50;11.50;1746.00;0.64;0.68
1698;3;2203.00;10.10;1500.50;1.51;0.72
1699;3;3453.00;12.22;1627.00;1.42;0.64
1700;3;242.00;13.12;1578.00;1.48;0.84
1701;3;1595.50;17.90;180.00;0.91;0.92
1702;3;1788.00;15.00;1780.00;1.16;0.68
1703;3;4066.50;10.45;1470.00;4.33;0.92
1704;3;1412.50;10.90;1302.50;-1.03;0.80
1705;3;3422.50;11.30;1235.50;1.04;0.80
1706;3;2346.50;10.20;676.50;1.63;0.48
1707;3;1760.00;11.80;1436.50;-0.68;0.72
1708;3;3120.50;11.20;1399.50;1.52;0.80
1709;3;4670.50;10.85;1291.00;1.12;1.00
1710;3;3344.50;11.90;1461.50;1.61;0.88
1711;3;2360.50;11.00;749.50;4.64;0.80
1712;3;3890.50;10.40;1448.00;4.56;0.76
1713;3;1902.00;11.20;947.50;-1.22;0.76
1714;3;4014.00;13.10;1256.50;-0.81;1.00
1715;3;1083.00;10.20;1231.00;-1.32;0.88
1716;3;3945.00;10.20;142.00;0.32;0.60
1717;3;3495.50;10.90;26.50;4.08;0.84
1718;3;1178.00;10.50;1601.00;-1.06;1.00
1719;3;4641.50;10.00;350.00;3.86;0.64
1720;3;614.50;10.90;654.50;4.63;0.72
1721;3;2608.00;10.10;1678.50;1.47;0.68
1722;3;1441.00;12.50;1469.00;4.71;0.92
1723;3;2870.00;10.20;2033.00;-1.41;0.56
1724;3;2438.50;10.20;930.50;1.39;0.84
1725;3;3331.00;10.80;1643.50;1.26;0.88
1726;3;3309.00;13.10;1298.50;-1.26;0.80
1727;3;2426.50;10.90;32.50;-1.12;0.88
1728;3;4129.00;10.40;1721.00;1.46;0.72
1729;3;1428.00;12.15;1663.50;-0.96;0.88
1730;3;3366.00;10.40;1243.50;0.38;1.00
1731;3;4366.00;10.20;166.00;4.12;0.68
1732;3;4869.00;10.90;413.00;1.32;0.72
1733;3;4597.50;10.10;231.50;1.51;0.76
1734;3;1688.00;10.20;1288.50;-0.53;0.88
1735;3;3152.50;11.65;1023.00;4.60;0.80
1736;3;4599.00;10.80;268.00;4.71;0.72
1737;3;1726.50;12.75;1693.00;1.20;0.80
1738;3;1738.50;14.65;1617.00;-0.98;0.96
1739;3;2062.00;11.10;1678.50;1.50;0.84
1740;3;270.50;12.25;1422.00;-1.23;0.88
1741;3;3385.00;11.55;1492.00;-1.47;0.92
1742;3;1514.50;10.50;869.50;2.35;0.68
1743;3;2183.00;11.50;1092.50;1.52;0.88
1744;3;3066.00;10.20;1118.00;0.64;0.80
1745;3;4301.00;11.60;1215.00;4.60;0.84
1746;3;1737.50;10.20;361.00;-0.52;0.56
1747;3;4592.00;10.20;986.50;1.39;0.56
1748;3;2923.50;16.00;810.00;4.71;0.84
1749;3;2801.00;11.00;1670.50;4.65;0.92
1750;3;1326.00;10.20;842.50;3.73;0.52
1751;3;1285.00;12.25;1164.50;-0.99;0.92
1752;3;2323.50;10.40;1200.00;-0.89;1.08
1753;3;1159.00;12.10;1180.00;1.69;0.84
1754;3;869.00;10.80;773.50;1.51;0.60
1755;3;1451.50;12.65;1100.00;1.12;0.84
1756;3;1994.00;10.50;1139.50;1.62;1.00
1757;3;2888.00;12.95;811.00;-1.32;0.84
1758;3;2454.50;10.60;1266.50;1.24;0.60
1759;3;493.50;10.85;1696.00;-0.98;0.88
1760;3;3725.50;11.30;1561.50;4.51;0.92
1761;3;4750.00;10.50;1129.00;1.27;0.92
1762;3;4512.00;10.92;776.00;1.24;0.92
1763;3;3367.00;12.60;1543.00;-1.48;0.84
1764;3;4105.00;10.70;1118.50;1.63;0.76
1765;3;1010.00;10.47;493.00;3.73;0.48
1766;3;5151.50;11.60;1387.00;1.34;0.80
1767;3;2584.50;11.20;1491.00;1.57;0.80
1768;3;1609.50;11.75;685.00;4.16;0.76
1769;3;4834.50;10.50;239.50;2.25;0.80
1770;3;2308.00;10.70;49.50;-0.96;0.72
1771;3;1391.00;14.40;1009.50;-0.67;0.72
1772;3;4769.00;10.20;486.50;4.66;1.04
1773;3;1639.50;11.70;1470.00;1.17;0.92
1774;3;1589.50;10.20;949.00;1.34;1.00
1775;3;1447.00;9.50;1789.00;-0.14;0.56
1776;3;4410.50;10.20;1363.50;1.53;0.88
1777;3;3618.50;10.50;1700.50;1.52;0.68
1778;3;1552.00;10.90;1023.00;1.15;0.80
1779;3;1009.00;10.10;1477.50;1.86;0.64
1780;3;4452.50;10.60;1390.00;-1.45;0.64
1781;3;4546.50;10.00;1553.50;1.46;0.60
1782;3;2959.00;11.50;1546.50;-1.26;0.88
1783;3;1876.50;13.10;1722.50;4.10;0.76
1784;3;3373.50;12.40;1378.00;4.59;0.92
1785;3;2484.00;10.80;899.50;-1.15;1.04
1786;3;3753.00;10.60;926.50;1.51;0.56
1787;3;1677.50;10.10;1245.50;0.78;0.80
1788;3;1175.50;11.90;1181.00;4.71;0.76
1789;3;3539.00;13.40;1597.50;1.10;0.84
1790;3;230.50;10.30;1183.00;1.57;0.60
1791;3;2006.50;10.20;1535.00;0.64;0.76
1792;3;2728.50;10.10;964.50;1.72;0.96
1793;3;4599.00;10.50;1409.00;1.71;0.56
1794;3;3317.50;10.85;1267.00;4.71;0.80
1795;3;612.00;10.90;469.00;1.57;0.72
1796;3;3336.50;11.75;1573.00;1.70;0.72
1797;3;4308.00;12.50;1131.50;-0.31;0.80
1798;3;4170.50;10.85;1209.00;1.20;0.84
1799;3;1904.50;13.30;1751.50;-0.63;0.84
1800;3;1309.50;10.40;1013.50;1.13;0.72
1801;3;1377.00;10.90;938.50;1.62;0.76
1802;3;4341.00;11.22;946.00;1.30;0.80
1803;3;4279.50;10.60;944.00;1.68;0.76
1804;3;645.50;10.10;518.00;4.08;0.64
1805;3;1438.50;10.20;1139.50;1.08;0.80
1806;3;2780.50;11.90;12.50;2.82;0.40
1807;3;1088.00;9.50;489.50;-1.48;0.96
1808;3;1364.50;11.40;1102.00;4.71;0.76
1809;3;2315.50;11.65;1051.00;1.31;0.88
1810;3;3387.00;10.50;1646.50;-0.56;0.84
1811;3;3670.50;12.40;1588.00;1.03;1.04
1812;3;1709.50;14.40;1735.00;-0.81;0.96
1813;3;1431.00;11.35;946.00;-1.35;1.04
1814;3;4278.50;10.45;1444.00;4.50;0.68
1815;3;2071.50;10.10;803.50;-0.99;0.96
1816;3;4582.00;10.30;723.50;-0.27;0.88
1817;3;2531.50;10.60;719.00;4.05;0.88
1818;3;3637.00;11.20;1448.50;-1.30;0.88
1819;3;1649.50;10.70;361.00;1.57;0.64
1820;3;1486.00;10.15;167.00;-1.42;0.68
1821;3;5199.50;10.15;1390.00;-0.29;0.80
1822;3;2768.00;11.20;1523.00;-1.35;0.84
1823;3;2987.00;11.00;40.50;1.23;0.88
1824;3;1830.00;12.75;1537.00;1.35;0.88
1825;3;1394.00;11.60;368.00;1.10;0.72
1826;3;2850.00;10.90;961.50;-1.17;0.76
1827;3;2189.50;11.80;1026.00;0.88;0.80
1828;3;4614.50;10.10;230.00;4.59;0.72
1829;3;4740.00;10.82;1313.00;1.44;0.84
1830;3;2104.00;11.80;1706.50;1.98;0.96
1831;3;4660.00;10.42;467.00;1.95;0.64
1833;3;3850.00;10.50;1414.00;4.57;0.84
1834;3;1558.00;10.60;150.50;4.37;0.96
1835;3;3144.00;12.00;1257.00;1.20;0.88
1836;3;1230.50;10.90;1534.50;1.16;0.88
1837;3;1389.50;10.80;1405.00;-0.82;0.80
1838;3;4381.00;10.70;232.50;1.75;0.72
1839;3;4132.50;12.20;1269.50;1.41;0.88
1840;3;478.50;10.20;333.50;2.52;0.36
1841;3;4792.00;11.35;1176.00;-1.35;0.68
1842;3;1232.00;10.80;1039.00;1.44;0.76
1843;3;547.50;10.45;1332.00;2.44;0.52
1844;3;3661.50;10.20;1191.50;-1.35;1.00
1845;3;2888.50;10.40;1625.00;1.00;0.84
1846;3;4109.50;10.30;1684.00;3.60;0.40
1847;3;1840.00;12.67;1405.00;1.36;0.96
1848;3;273.00;10.00;1176.50;1.10;0.72
1849;3;5211.50;11.00;1811.50;4.66;0.96
1850;3;4752.50;10.80;310.00;1.70;0.92
1851;3;4051.00;10.40;1475.00;1.32;0.84
1852;3;2909.00;10.55;1174.00;1.37;0.76
1853;3;3794.50;10.20;1528.50;0.89;1.08
1854;3;2705.50;10.80;28.50;4.47;0.64
1855;3;1402.50;11.20;1440.50;1.24;0.88
1856;3;2474.50;10.00;1060.50;1.20;0.64
1857;3;203.00;11.90;1595.50;1.06;1.04
1858;3;2758.00;11.20;742.50;1.63;0.68
1859;3;1256.50;10.20;1338.50;1.51;0.64
1860;3;4126.00;11.82;1414.00;1.76;0.92
1861;3;5019.50;10.40;1763.00;-1.03;0.88
1862;3;3105.00;10.92;1185.00;1.86;0.84
1863;3;1055.50;10.20;597.00;-0.89;0.60
1864;3;1683.00;11.00;729.50;4.34;0.60
