36;bunker;5298.00;10.65;1620.00;3.89;0
36;bunker;5334.00;10.18;1627.00;1.73;0
36;bunker;5245.00;15.25;1601.00;4.40;0
36;bunker;5294.00;11.75;1629.00;0.78;0
36;bunker;5349.00;10.60;1684.00;2.34;0
36;bunker;5266.00;11.78;1661.00;0.18;0
36;bunker;5232.00;15.48;1624.00;2.84;0
36;coastal_bunker;5275.00;9.50;1696.00;-1.97;0
36;coastal_bunker;5274.00;9.82;1684.00;-3.21;0
36;coastal_bunker;5328.00;10.10;1702.00;-2.76;0
36;coastal_bunker;5302.00;9.75;1612.00;-0.32;0
36;coastal_bunker;5369.00;9.80;1653.00;1.46;0
36;coastal_bunker;5290.00;10.10;1603.00;-4.55;0
36;coastal_bunker;5349.00;10.10;1632.00;0.64;0
36;dockyard;5275.00;9.50;1686.00;-3.51;0
36;anti_air_building;5234.00;15.25;1620.00;6.12;0
36;anti_air_building;5295.00;12.57;1650.00;3.96;0
36;anti_air_building;5351.00;10.48;1687.00;1.80;0
36;synthetic_refinery;5329.00;12.45;1660.00;4.46;0
36;fuel_silo;5292.00;12.15;1632.00;6.03;0
36;radar_station;5301.00;12.75;1645.00;3.57;0
36;rocket_site;5347.00;10.93;1680.00;0.25;0
36;nuclear_reactor;5350.00;11.05;1643.00;1.45;0
37;arms_factory;4522.00;11.73;1682.00;1.16;0
37;arms_factory;4452.00;13.38;1672.00;5.28;0
37;arms_factory;4458.00;13.05;1669.00;0.20;0
37;arms_factory;4490.00;16.68;1677.00;3.22;0
37;arms_factory;4496.00;15.68;1674.00;5.88;0
37;arms_factory;4452.00;10.55;1658.00;2.26;0
37;industrial_complex;4449.00;11.90;1683.00;0.11;0
37;industrial_complex;4486.00;10.80;1653.00;1.67;0
37;industrial_complex;4448.00;10.80;1644.00;5.79;0
37;industrial_complex;4506.00;13.73;1667.00;0.71;0
37;industrial_complex;4454.00;13.78;1675.00;4.83;0
37;industrial_complex;4507.00;11.50;1652.00;0.11;0
37;air_base;4514.00;13.05;1649.00;2.78;0
37;naval_base;4434.00;10.07;1670.00;-2.03;3663
37;naval_base;4499.00;10.75;1703.00;-3.79;2857
37;naval_base;4520.00;10.40;1668.00;-4.17;6377
37;naval_base;4522.00;10.90;1675.00;1.04;6377
37;naval_base;4462.00;10.32;1698.00;-3.14;6368
37;bunker;4511.00;13.40;1687.00;5.45;0
37;bunker;4477.00;11.90;1662.00;3.29;0
37;bunker;4487.00;13.20;1696.00;5.95;0
37;bunker;4500.00;13.20;1667.00;2.33;0
37;bunker;4452.00;13.28;1678.00;3.89;0
37;bunker;4502.00;10.80;1653.00;1.73;0
37;coastal_bunker;4537.00;10.90;1650.00;1.34;0
37;coastal_bunker;4433.00;10.40;1668.00;-2.03;0
37;coastal_bunker;4502.00;10.70;1701.00;-2.71;0
37;coastal_bunker;4466.00;10.80;1700.00;-3.14;0
37;coastal_bunker;4497.00;10.75;1704.00;-3.79;0
37;dockyard;4487.00;10.80;1704.00;-3.79;0
37;anti_air_building;4493.00;16.18;1684.00;2.24;0
37;anti_air_building;4458.00;12.45;1667.00;3.45;0
37;anti_air_building;4512.00;12.15;1644.00;1.29;0
37;synthetic_refinery;4474.00;14.05;1670.00;2.85;0
37;fuel_silo;4452.00;10.60;1656.00;5.51;0
37;radar_station;4485.00;15.13;1671.00;4.03;0
37;rocket_site;4498.00;12.75;1694.00;6.02;0
37;nuclear_reactor;4512.00;13.70;1668.00;6.12;0
38;arms_factory;3805.00;9.50;1681.00;3.22;0
38;arms_factory;3783.00;10.10;1702.00;5.88;0
38;arms_factory;3793.00;10.10;1696.00;2.26;0
38;arms_factory;3779.00;10.10;1694.00;0.11;0
38;arms_factory;3790.00;10.18;1694.00;1.67;0
38;arms_factory;3792.00;10.10;1691.00;5.79;0
38;industrial_complex;3798.00;10.10;1689.00;0.71;0
38;industrial_complex;3801.00;10.10;1687.00;4.83;0
38;industrial_complex;3807.00;9.50;1681.00;0.11;0
38;industrial_complex;3785.00;10.10;1702.00;2.78;0
38;industrial_complex;3787.00;10.10;1699.00;5.44;0
38;industrial_complex;3790.00;10.13;1697.00;2.17;0
38;air_base;3792.00;10.20;1694.00;3.38;0
38;naval_base;3780.00;9.50;1701.00;-2.08;3331
38;bunker;3792.00;10.15;1692.00;5.34;0
38;coastal_bunker;3775.00;9.50;1695.00;-2.08;0
38;dockyard;3788.00;10.07;1701.00;-2.08;0
38;anti_air_building;3805.00;10.05;1683.00;5.95;0
38;anti_air_building;3789.00;10.10;1699.00;2.33;0
38;anti_air_building;3782.00;10.10;1701.00;3.89;0
38;synthetic_refinery;3788.00;10.13;1696.00;1.73;0
38;fuel_silo;3786.00;10.10;1695.00;4.40;0
38;radar_station;3792.00;10.10;1691.00;2.31;0
38;rocket_site;3800.00;10.10;1690.00;2.34;0
38;nuclear_reactor;3793.00;10.07;1689.00;0.18;0
39;arms_factory;4117.00;10.45;1683.00;2.26;0
39;arms_factory;4121.00;10.30;1685.00;0.11;0
39;arms_factory;4120.00;10.15;1679.00;1.67;0
39;arms_factory;4127.00;10.20;1681.00;5.79;0
39;arms_factory;4098.00;10.10;1683.00;0.71;0
39;arms_factory;4115.00;10.15;1677.00;4.83;0
39;industrial_complex;4104.00;10.43;1680.00;0.11;0
39;industrial_complex;4108.00;10.50;1681.00;2.78;0
39;industrial_complex;4108.00;10.15;1674.00;5.44;0
39;industrial_complex;4115.00;10.10;1676.00;2.17;0
39;industrial_complex;4114.00;10.40;1679.00;3.38;0
39;industrial_complex;4114.00;10.20;1687.00;1.22;0
39;air_base;4124.00;10.15;1689.00;5.34;0
39;naval_base;4112.00;9.50;1673.00;1.28;2992
39;bunker;4115.00;10.50;1684.00;3.29;0
39;coastal_bunker;4097.00;9.50;1685.00;-2.68;0
39;dockyard;4099.00;9.80;1674.00;-0.94;0
39;anti_air_building;4124.00;10.35;1682.00;3.89;0
39;anti_air_building;4128.00;10.30;1684.00;1.73;0
39;anti_air_building;4101.00;10.10;1686.00;4.40;0
39;synthetic_refinery;4102.00;10.30;1681.00;0.78;0
39;fuel_silo;4105.00;10.30;1683.00;2.34;0
39;radar_station;4113.00;10.50;1682.00;0.45;0
39;rocket_site;4109.00;10.50;1679.00;2.84;0
39;nuclear_reactor;4115.00;10.35;1680.00;5.50;0
40;arms_factory;1221.00;10.50;935.00;1.67;0
40;arms_factory;1203.00;10.10;930.00;5.79;0
40;arms_factory;1219.00;10.57;933.00;0.71;0
40;arms_factory;1218.00;10.73;933.00;4.83;0
40;arms_factory;1218.00;10.10;927.00;0.11;0
40;arms_factory;1218.00;10.50;931.00;2.78;0
40;industrial_complex;1217.00;10.57;931.00;5.44;0
40;industrial_complex;1216.00;10.65;935.00;2.17;0
40;industrial_complex;1218.00;10.50;929.00;3.38;0
40;industrial_complex;1218.00;10.50;929.00;1.22;0
40;industrial_complex;1213.00;10.80;933.00;5.34;0
40;industrial_complex;1213.00;10.30;927.00;5.45;0
40;air_base;1222.00;10.30;937.00;3.29;0
40;naval_base;1201.00;9.50;927.00;1.57;6506
40;bunker;1216.00;10.30;937.00;2.33;0
40;coastal_bunker;1211.00;10.10;937.00;1.57;0
40;dockyard;1226.00;10.10;934.00;1.57;0
40;anti_air_building;1208.00;10.50;933.00;4.40;0
40;anti_air_building;1207.00;10.40;933.00;0.78;0
40;anti_air_building;1207.00;10.30;927.00;2.34;0
40;synthetic_refinery;1207.00;10.50;931.00;0.18;0
40;fuel_silo;1206.00;10.50;931.00;2.84;0
40;radar_station;1214.00;10.80;932.00;5.96;0
40;rocket_site;1207.00;10.50;929.00;2.24;0
40;nuclear_reactor;1208.00;10.30;927.00;3.45;0
41;arms_factory;406.00;10.80;1625.00;0.71;0
41;arms_factory;381.00;11.38;1639.00;4.83;0
41;arms_factory;407.00;10.85;1642.00;0.11;0
41;arms_factory;406.00;10.93;1602.00;2.78;0
41;arms_factory;429.00;11.20;1651.00;5.44;0
41;arms_factory;419.00;11.15;1648.00;2.17;0
41;industrial_complex;423.00;10.40;1606.00;3.38;0
41;industrial_complex;366.00;11.23;1628.00;1.22;0
41;industrial_complex;480.00;10.60;1630.00;5.34;0
41;industrial_complex;404.00;10.80;1587.00;5.45;0
41;industrial_complex;367.00;11.28;1632.00;3.29;0
41;industrial_complex;416.00;10.93;1632.00;5.95;0
41;air_base;448.00;10.45;1610.00;2.33;0
41;naval_base;401.00;9.50;1564.00;0.05;4993
41;naval_base;480.00;9.50;1610.00;0.55;4294
41;naval_base;442.00;10.10;1592.00;-4.18;4294
41;naval_base;459.00;9.50;1604.00;0.84;4294
41;bunker;403.00;10.70;1618.00;2.34;0
41;bunker;418.00;10.40;1579.00;0.18;0
41;bunker;395.00;10.90;1623.00;2.84;0
41;bunker;445.00;10.35;1610.00;5.50;0
41;bunker;484.00;10.35;1615.00;2.24;0
41;bunker;428.00;10.20;1581.00;3.45;0
41;bunker;436.00;11.20;1644.00;1.29;0
41;coastal_bunker;410.00;9.50;1567.00;0.05;0
41;coastal_bunker;444.00;10.10;1597.00;0.84;0
41;coastal_bunker;477.00;9.80;1609.00;0.55;0
41;coastal_bunker;429.00;9.73;1571.00;0.00;0
41;dockyard;445.00;9.78;1597.00;0.84;0
41;anti_air_building;405.00;10.80;1585.00;3.96;0
41;anti_air_building;427.00;10.20;1579.00;1.80;0
41;anti_air_building;430.00;10.57;1630.00;4.46;0
41;synthetic_refinery;417.00;10.57;1590.00;6.03;0
41;fuel_silo;394.00;11.15;1634.00;2.41;0
41;radar_station;424.00;10.50;1613.00;1.33;0
41;rocket_site;445.00;10.50;1613.00;1.45;0
41;nuclear_reactor;437.00;11.00;1647.00;4.47;0
42;arms_factory;3130.00;10.20;1633.00;0.11;0
42;arms_factory;3142.00;10.20;1650.00;2.78;0
42;arms_factory;3136.00;10.10;1634.00;5.44;0
42;arms_factory;3148.00;10.20;1651.00;2.17;0
42;arms_factory;3134.00;10.40;1639.00;3.38;0
42;arms_factory;3140.00;10.35;1645.00;1.22;0
42;industrial_complex;3137.00;10.30;1640.00;5.34;0
42;industrial_complex;3146.00;10.20;1648.00;5.45;0
42;industrial_complex;3140.00;10.18;1641.00;3.29;0
42;industrial_complex;3150.00;10.10;1649.00;5.95;0
42;industrial_complex;3125.00;10.10;1638.00;2.33;0
42;industrial_complex;3142.00;10.18;1651.00;3.89;0
42;air_base;3129.00;10.20;1639.00;1.73;0
42;naval_base;3132.00;10.05;1649.00;-1.70;3783
42;bunker;3131.00;10.30;1640.00;0.78;0
42;coastal_bunker;3137.00;10.07;1633.00;-4.59;0
42;dockyard;3148.00;9.80;1645.00;-4.59;0
42;anti_air_building;3144.00;10.35;1649.00;2.84;0
42;anti_air_building;3132.00;10.20;1645.00;5.50;0
42;anti_air_building;3131.00;10.05;1630.00;2.24;0
42;synthetic_refinery;3129.00;10.18;1646.00;3.45;0
42;fuel_silo;3131.00;10.15;1632.00;1.29;0
42;radar_station;3139.00;10.20;1643.00;4.79;0
42;rocket_site;3123.00;10.10;1634.00;5.51;0
42;nuclear_reactor;3128.00;10.20;1644.00;1.90;0
43;arms_factory;4264.00;10.10;1619.00;5.44;0
43;arms_factory;4261.00;10.10;1630.00;2.17;0
43;arms_factory;4268.00;10.30;1621.00;3.38;0
43;arms_factory;4267.00;10.40;1631.00;1.22;0
43;arms_factory;4266.00;10.48;1623.00;5.34;0
43;arms_factory;4261.00;10.10;1633.00;5.45;0
43;industrial_complex;4262.00;10.15;1625.00;3.29;0
43;industrial_complex;4268.00;10.20;1634.00;5.95;0
43;industrial_complex;4269.00;10.43;1626.00;2.33;0
43;industrial_complex;4267.00;10.13;1636.00;3.89;0
43;industrial_complex;4265.00;10.45;1628.00;1.73;0
43;industrial_complex;4265.00;10.10;1619.00;4.40;0
43;air_base;4272.00;10.15;1629.00;0.78;0
43;naval_base;4271.00;10.15;1638.00;-3.36;6378
43;bunker;4268.00;10.40;1631.00;0.18;0
43;coastal_bunker;4260.00;9.50;1626.00;0.00;0
43;dockyard;4273.00;10.10;1624.00;0.00;0
43;anti_air_building;4261.00;10.10;1625.00;2.24;0
43;anti_air_building;4268.00;10.20;1634.00;3.45;0
43;anti_air_building;4269.00;10.43;1626.00;1.29;0
43;synthetic_refinery;4267.00;10.13;1636.00;2.85;0
43;fuel_silo;4265.00;10.45;1628.00;5.51;0
43;radar_station;4270.00;10.30;1628.00;4.03;0
43;rocket_site;4261.00;10.10;1630.00;6.02;0
43;nuclear_reactor;4267.00;10.30;1621.00;6.12;0
44;arms_factory;2986.00;10.18;1617.00;3.38;0
44;arms_factory;2980.00;10.30;1607.00;1.22;0
44;arms_factory;2988.00;10.13;1619.00;5.34;0
44;arms_factory;2982.00;10.18;1615.00;5.45;0
44;arms_factory;2979.00;10.15;1606.00;3.29;0
44;arms_factory;2983.00;10.15;1616.00;5.95;0
44;industrial_complex;2983.00;10.40;1613.00;2.33;0
44;industrial_complex;2985.00;10.15;1617.00;3.89;0
44;industrial_complex;2983.00;10.35;1614.00;1.73;0
44;industrial_complex;2985.00;10.25;1612.00;4.40;0
44;industrial_complex;2981.00;10.13;1615.00;0.78;0
44;industrial_complex;2983.00;10.43;1612.00;2.34;0
44;air_base;2981.00;10.43;1611.00;0.18;0
44;naval_base;2987.00;9.80;1610.00;0.00;5231
44;bunker;2977.00;10.13;1612.00;5.50;0
44;coastal_bunker;2988.00;10.10;1615.00;0.00;0
44;dockyard;2976.00;9.80;1613.00;0.00;0
44;anti_air_building;2983.00;10.35;1610.00;1.29;0
44;anti_air_building;2980.00;10.35;1608.00;2.85;0
44;anti_air_building;2980.00;10.35;1611.00;5.51;0
44;synthetic_refinery;2979.00;10.25;1609.00;1.90;0
44;fuel_silo;2981.00;10.40;1607.00;6.02;0
44;radar_station;2983.00;10.43;1612.00;3.26;0
44;rocket_site;2980.00;10.30;1607.00;3.96;0
44;nuclear_reactor;2988.00;10.13;1619.00;1.80;0
45;arms_factory;3766.00;11.25;1526.00;5.34;0
45;arms_factory;3770.00;10.57;1551.00;5.45;0
45;arms_factory;3744.00;11.10;1486.00;3.29;0
45;arms_factory;3794.00;10.40;1591.00;5.95;0
45;arms_factory;3766.00;11.30;1505.00;2.33;0
45;arms_factory;3783.00;10.60;1514.00;3.89;0
45;industrial_complex;3775.00;10.50;1545.00;1.73;0
45;industrial_complex;3780.00;10.60;1579.00;4.40;0
45;industrial_complex;3791.00;10.60;1583.00;0.78;0
45;industrial_complex;3763.00;11.30;1496.00;2.34;0
45;industrial_complex;3769.00;11.20;1532.00;0.18;0
45;industrial_complex;3766.00;11.00;1537.00;2.84;0
45;air_base;3801.00;10.20;1571.00;5.50;0
45;naval_base;3809.00;10.10;1563.00;1.23;4386
45;naval_base;3793.00;10.07;1541.00;-4.60;5912
45;bunker;3781.00;10.50;1524.00;1.29;0
45;bunker;3771.00;10.98;1525.00;2.85;0
45;bunker;3785.00;10.60;1568.00;5.51;0
45;bunker;3751.00;11.20;1489.00;1.90;0
45;coastal_bunker;3810.00;10.10;1558.00;0.74;0
45;coastal_bunker;3806.00;10.03;1527.00;-4.60;0
45;dockyard;3793.00;10.05;1536.00;-4.60;0
45;anti_air_building;3780.00;10.55;1553.00;1.80;0
45;anti_air_building;3784.00;10.57;1557.00;4.46;0
45;anti_air_building;3774.00;10.20;1595.00;6.03;0
45;synthetic_refinery;3781.00;10.85;1507.00;2.41;0
45;fuel_silo;3770.00;10.85;1511.00;0.25;0
45;radar_station;3770.00;10.60;1545.00;2.80;0
45;rocket_site;3807.00;10.10;1574.00;4.47;0
45;nuclear_reactor;3788.00;10.45;1586.00;0.85;0
46;arms_factory;3210.00;10.40;1599.00;3.29;0
46;arms_factory;3207.00;10.43;1597.00;5.95;0
46;arms_factory;3201.00;10.50;1595.00;2.33;0
46;arms_factory;3205.00;10.20;1602.00;3.89;0
46;arms_factory;3201.00;10.30;1600.00;1.73;0
46;arms_factory;3198.00;10.43;1590.00;4.40;0
46;industrial_complex;3186.00;10.10;1579.00;0.78;0
46;industrial_complex;3216.00;10.20;1602.00;2.34;0
46;industrial_complex;3202.00;10.45;1593.00;0.18;0
46;industrial_complex;3191.00;10.25;1583.00;2.84;0
46;industrial_complex;3206.00;10.50;1598.00;5.50;0
46;industrial_complex;3201.00;10.50;1596.00;2.24;0
46;air_base;3211.00;10.25;1603.00;3.45;0
46;naval_base;3199.00;10.13;1602.00;-3.25;2905
46;bunker;3197.00;10.25;1599.00;2.85;0
46;coastal_bunker;3203.00;10.15;1603.00;-3.25;0
46;dockyard;3214.00;9.80;1596.00;-0.42;0
46;anti_air_building;3203.00;10.50;1594.00;6.02;0
46;anti_air_building;3196.00;10.30;1584.00;6.12;0
46;anti_air_building;3193.00;10.18;1581.00;3.96;0
46;synthetic_refinery;3202.00;10.50;1597.00;1.80;0
46;fuel_silo;3195.00;10.35;1588.00;4.46;0
46;radar_station;3202.00;10.40;1592.00;0.63;0
46;rocket_site;3196.00;10.13;1600.00;2.41;0
46;nuclear_reactor;3202.00;10.40;1591.00;0.25;0
47;arms_factory;4239.00;10.45;1588.00;2.33;0
47;arms_factory;4231.00;10.18;1583.00;3.89;0
47;arms_factory;4235.00;10.18;1597.00;1.73;0
47;arms_factory;4235.00;10.20;1595.00;4.40;0
47;arms_factory;4246.00;10.13;1588.00;0.78;0
47;arms_factory;4231.00;10.25;1587.00;2.34;0
47;industrial_complex;4234.00;10.40;1586.00;0.18;0
47;industrial_complex;4235.00;10.20;1594.00;2.84;0
47;industrial_complex;4234.00;10.20;1593.00;5.50;0
47;industrial_complex;4236.00;10.43;1591.00;2.24;0
47;industrial_complex;4241.00;10.20;1586.00;3.45;0
47;industrial_complex;4240.00;10.15;1584.00;1.29;0
47;air_base;4232.00;10.15;1582.00;2.85;0
47;naval_base;4232.00;9.50;1579.00;-0.79;3925
47;bunker;4230.00;10.15;1590.00;1.90;0
47;coastal_bunker;4232.00;9.50;1579.00;-0.79;0
47;dockyard;4239.00;10.10;1599.00;-0.79;0
47;anti_air_building;4238.00;10.20;1596.00;3.96;0
47;anti_air_building;4232.00;10.18;1595.00;1.80;0
47;anti_air_building;4243.00;10.25;1588.00;4.46;0
47;synthetic_refinery;4228.00;10.10;1588.00;6.03;0
47;fuel_silo;4231.00;10.25;1586.00;2.41;0
47;radar_station;4238.00;10.45;1590.00;1.33;0
47;rocket_site;4231.00;10.20;1593.00;1.45;0
47;nuclear_reactor;4233.00;10.30;1591.00;4.47;0
48;arms_factory;2362.00;10.90;1454.00;1.73;0
48;arms_factory;2288.00;10.60;1469.00;4.40;0
48;arms_factory;2337.00;10.70;1471.00;0.78;0
48;arms_factory;2261.00;10.90;1526.00;2.34;0
48;arms_factory;2420.00;12.10;1456.00;0.18;0
48;arms_factory;2218.00;10.10;1498.00;2.84;0
48;industrial_complex;2267.00;10.75;1563.00;5.50;0
48;industrial_complex;2234.00;10.50;1528.00;2.24;0
48;industrial_complex;2434.00;10.90;1440.00;3.45;0
48;industrial_complex;2410.00;10.80;1534.00;1.29;0
48;industrial_complex;2418.00;11.85;1481.00;2.85;0
48;industrial_complex;2229.00;10.20;1516.00;5.51;0
48;air_base;2410.00;10.80;1435.00;1.90;0
48;naval_base;2359.00;9.50;1437.00;-0.17;5188
48;naval_base;2234.00;10.07;1576.00;-3.80;5205
48;naval_base;2129.00;9.50;1473.00;0.64;5889
48;naval_base;2181.00;9.73;1484.00;1.18;4561
48;naval_base;2280.00;10.10;1565.00;-3.79;6387
48;naval_base;2134.00;10.07;1528.00;-2.42;5559
48;naval_base;2309.00;10.13;1511.00;-3.37;4804
48;naval_base;2196.00;10.10;1544.00;-2.86;4809
48;naval_base;2185.00;9.50;1485.00;0.07;4561
48;naval_base;2153.00;10.00;1536.00;-2.65;5559
48;naval_base;2472.00;10.07;1504.00;0.52;4230
48;naval_base;2337.00;9.50;1440.00;-0.23;6409
48;naval_base;2400.00;9.80;1542.00;-1.97;4570
48;naval_base;2322.00;9.50;1447.00;0.36;6409
48;naval_base;2362.00;10.05;1519.00;-3.03;4570
48;naval_base;2214.00;9.50;1485.00;-1.15;4561
48;naval_base;2251.00;9.50;1468.00;-0.64;6401
48;naval_base;2464.00;10.07;1490.00;1.57;4230
48;naval_base;2232.00;10.05;1567.00;-3.25;5205
48;naval_base;2414.00;9.50;1421.00;-0.79;6413
48;naval_base;2285.00;9.80;1526.00;-4.55;4804
48;naval_base;2310.00;10.10;1511.00;-3.05;4804
48;bunker;2441.00;11.00;1463.00;2.47;0
48;bunker;2117.00;10.50;1482.00;5.14;0
48;bunker;2372.00;11.00;1504.00;0.41;0
48;bunker;2300.00;10.80;1475.00;4.54;0
48;bunker;2452.00;10.88;1512.00;0.92;0
48;bunker;2238.00;10.40;1507.00;2.48;0
48;bunker;2432.00;10.93;1485.00;5.14;0
48;bunker;2287.00;10.70;1471.00;2.98;0
48;bunker;2164.00;10.10;1498.00;4.19;0
48;bunker;2267.00;10.90;1540.00;0.92;0
48;bunker;2183.00;10.10;1552.00;3.59;0
48;bunker;2400.00;12.50;1471.00;6.25;0
48;bunker;2277.00;10.30;1556.00;2.64;0
48;bunker;2302.00;10.80;1495.00;5.65;0
48;bunker;2251.00;10.30;1559.00;2.04;0
48;bunker;2243.00;10.40;1487.00;4.70;0
48;bunker;2392.00;11.20;1498.00;2.54;0
48;bunker;2146.00;10.00;1532.00;4.10;0
48;bunker;2343.00;10.18;1513.00;0.48;0
48;bunker;2380.00;11.40;1464.00;3.15;0
48;bunker;2338.00;10.80;1452.00;6.16;0
48;bunker;2213.00;10.20;1502.00;1.09;0
48;bunker;2420.00;10.40;1543.00;5.21;0
48;bunker;2351.00;10.50;1494.00;1.59;0
48;bunker;2450.00;10.65;1485.00;3.15;0
48;bunker;2141.00;10.10;1503.00;0.99;0
48;bunker;2416.00;11.35;1442.00;3.66;0
48;bunker;2461.00;10.60;1506.00;0.04;0
48;bunker;2215.00;10.10;1566.00;1.60;0
48;coastal_bunker;2154.00;10.00;1536.00;-2.65;0
48;coastal_bunker;2120.00;10.07;1509.00;-2.42;0
48;coastal_bunker;2239.00;9.78;1476.00;0.00;0
48;coastal_bunker;2153.00;9.50;1558.00;-2.13;0
48;coastal_bunker;2259.00;10.10;1569.00;-3.25;0
48;coastal_bunker;2219.00;10.07;1585.00;-1.19;0
48;coastal_bunker;2327.00;9.50;1441.00;-0.23;0
48;coastal_bunker;2189.00;9.50;1486.00;0.07;0
48;coastal_bunker;2302.00;9.50;1450.00;-0.92;0
48;coastal_bunker;2173.00;9.50;1479.00;1.18;0
48;coastal_bunker;2274.00;10.10;1576.00;-3.79;0
48;coastal_bunker;2377.00;9.50;1432.00;-0.17;0
48;coastal_bunker;2284.00;10.20;1515.00;-3.37;0
48;coastal_bunker;2264.00;9.75;1461.00;-0.64;0
48;coastal_bunker;2378.00;9.75;1523.00;-1.97;0
48;coastal_bunker;2456.00;10.05;1462.00;0.26;0
48;coastal_bunker;2331.00;9.75;1514.00;-3.05;0
48;coastal_bunker;2474.00;9.75;1505.00;0.52;0
48;coastal_bunker;2093.00;9.75;1482.00;-1.69;0
48;coastal_bunker;2414.00;9.50;1421.00;-0.79;0
48;coastal_bunker;2343.00;10.03;1517.00;-1.97;0
48;coastal_bunker;2291.00;9.80;1533.00;-4.55;0
48;dockyard;2369.00;10.05;1520.00;-3.03;0
48;anti_air_building;2244.00;10.13;1562.00;4.84;0
48;anti_air_building;2421.00;12.10;1466.00;1.23;0
48;anti_air_building;2419.00;11.80;1450.00;2.78;0
48;synthetic_refinery;2161.00;10.10;1539.00;0.62;0
48;fuel_silo;2261.00;10.93;1552.00;1.83;0
48;radar_station;2281.00;10.53;1508.00;5.92;0
48;rocket_site;2342.00;10.82;1460.00;2.68;0
48;nuclear_reactor;2402.00;10.35;1527.00;3.90;0
49;arms_factory;3066.00;10.13;1579.00;0.78;0
49;arms_factory;3061.00;10.13;1586.00;2.34;0
49;arms_factory;3062.00;10.18;1585.00;0.18;0
49;arms_factory;3060.00;10.10;1586.00;2.84;0
49;arms_factory;3060.00;10.10;1585.00;5.50;0
49;arms_factory;3067.00;10.15;1581.00;2.24;0
49;industrial_complex;3066.00;10.15;1584.00;3.45;0
49;industrial_complex;3066.00;10.10;1581.00;1.29;0
49;industrial_complex;3067.00;10.18;1577.00;2.85;0
49;industrial_complex;3068.00;10.20;1580.00;5.51;0
49;industrial_complex;3068.00;10.20;1576.00;1.90;0
49;industrial_complex;3062.00;10.15;1586.00;6.02;0
49;air_base;3058.00;10.15;1588.00;6.12;0
49;naval_base;3059.00;9.50;1585.00;0.00;5801
49;bunker;3066.00;10.13;1583.00;1.80;0
49;coastal_bunker;3067.00;10.20;1584.00;0.00;0
49;dockyard;3065.00;9.50;1578.00;0.00;0
49;anti_air_building;3066.00;10.13;1579.00;2.41;0
49;anti_air_building;3069.00;10.20;1579.00;0.25;0
49;anti_air_building;3068.00;10.20;1578.00;1.45;0
49;synthetic_refinery;3064.00;10.13;1585.00;4.47;0
49;fuel_silo;3067.00;10.20;1578.00;0.85;0
49;radar_station;3064.00;9.50;1582.00;4.98;0
49;rocket_site;3067.00;10.15;1582.00;5.08;0
49;nuclear_reactor;3061.00;10.15;1585.00;2.92;0
50;arms_factory;4307.00;10.10;1572.00;0.18;0
50;arms_factory;4311.00;10.18;1573.00;2.84;0
50;arms_factory;4307.00;10.10;1571.00;5.50;0
50;arms_factory;4311.00;10.20;1572.00;2.24;0
50;arms_factory;4308.00;10.15;1570.00;3.45;0
50;arms_factory;4312.00;10.20;1571.00;1.29;0
50;industrial_complex;4308.00;10.10;1573.00;2.85;0
50;industrial_complex;4313.00;10.18;1570.00;5.51;0
50;industrial_complex;4308.00;10.13;1572.00;1.90;0
50;industrial_complex;4314.00;10.10;1569.00;6.02;0
50;industrial_complex;4308.00;10.15;1571.00;6.12;0
50;industrial_complex;4313.00;10.18;1572.00;3.96;0
50;air_base;4310.00;10.20;1570.00;1.80;0
50;naval_base;4313.00;10.10;1574.00;-2.36;3030
50;bunker;4310.00;10.15;1569.00;6.03;0
50;coastal_bunker;4312.00;10.07;1576.00;-2.36;0
50;dockyard;4312.00;9.50;1565.00;-2.36;0
50;anti_air_building;4315.00;10.10;1569.00;1.45;0
50;anti_air_building;4310.00;10.20;1571.00;4.47;0
50;anti_air_building;4307.00;10.07;1569.00;0.85;0
50;synthetic_refinery;4311.00;10.20;1570.00;3.52;0
50;fuel_silo;4315.00;10.10;1571.00;5.08;0
50;radar_station;4311.00;10.18;1573.00;4.21;0
50;rocket_site;4307.00;10.10;1571.00;5.58;0
50;nuclear_reactor;4312.00;10.10;1568.00;1.96;0
51;arms_factory;2166.00;10.10;1575.00;5.50;0
51;arms_factory;2160.00;10.07;1573.00;2.24;0
51;arms_factory;2165.00;10.10;1574.00;3.45;0
51;arms_factory;2160.00;10.05;1572.00;1.29;0
51;arms_factory;2164.00;10.07;1573.00;2.85;0
51;arms_factory;2166.00;10.10;1576.00;5.51;0
51;industrial_complex;2161.00;10.10;1573.00;1.90;0
51;industrial_complex;2161.00;10.10;1573.00;6.02;0
51;industrial_complex;2160.00;10.05;1572.00;6.12;0
51;industrial_complex;2161.00;10.10;1574.00;3.96;0
51;industrial_complex;2161.00;10.10;1574.00;1.80;0
51;industrial_complex;2161.00;10.10;1573.00;4.46;0
51;air_base;2161.00;10.10;1573.00;6.03;0
51;naval_base;2158.00;9.50;1573.00;-1.57;4809
51;bunker;2161.00;10.10;1574.00;0.25;0
51;coastal_bunker;2162.00;9.50;1570.00;-1.57;0
51;dockyard;2159.00;9.75;1574.00;-1.82;0
51;anti_air_building;2162.00;10.10;1573.00;0.85;0
51;anti_air_building;2165.00;10.10;1574.00;3.52;0
51;anti_air_building;2160.00;10.05;1572.00;5.08;0
